Id,Label
143,0.9232277432712214
144,0.9804948240165633
145,0.5806045548654243
146,0.9068550724637671
147,0.9100600414078664
148,0.9378136645962729
149,0.0013664596273291925
150,0.8470310559006203
151,0.7018322981366453
152,0.603724637681159
153,0.7530662525879906
154,0.9788840579710137
155,0.6387515527950314
156,0.8298778467908906
157,0.5035051759834368
158,0.9786107660455485
159,0.7138654244306402
160,0.9022753623188405
161,0.9038385093167693
162,0.7622650103519665
163,0.03390062111801242
164,0.011339544513457556
165,0.8079192546583845
166,0.8328964803312621
167,0.93627536231884
168,0.8337474120082803
169,0.5211739130434784
170,0.8483312629399583
171,0.48371428571428543
172,0.8863374741200817
173,0.0308343685300207
174,0.9687867494824011
175,0.9431946169772261
176,0.8777846790890267
177,0.6655196687370584
178,0.0208198757763975
179,0.9854327122153209
180,0.08737888198757768
181,0.6350828157349888
182,0.9406811594202894
183,0.8857163561076594
184,0.09557556935817815
185,0.6121035196687369
186,0.33464596273291886
187,0.05866252587991721
188,0.8568530020703926
189,0.9952194616977226
190,0.028569358178053828
191,0.7168385093167692
192,0.04705590062111806
193,0.3000600414078675
194,0.7585383022774321
195,0.3919026915113869
196,0.9200496894409931
197,0.5466935817805383
198,0.8659544513457547
199,0.5208778467908909
200,0.6331842650103515
201,0.5667950310559001
202,0.7963519668737049
203,0.987991718426501
204,0.9955900621118013
205,0.9425010351966869
206,0.5583706004140786
207,0.13244513457556928
208,0.4673768115942027
209,0.7682836438923385
210,0.8042173913043467
211,0.8915548654244304
212,0.8301759834368525
213,0.04496687370600415
214,0.6507950310559009
215,0.5574120082815739
216,0.006451345755693583
217,0.8352070393374733
218,0.941896480331263
219,0.9795383022774323
220,0.0015817805383022772
221,0.7291469979296061
222,0.3474927536231883
223,0.8701904761904744
224,0.9256832298136646
225,0.49974120082815704
226,0.9806397515527948
227,0.8538799171842635
228,0.8107639751552788
229,0.7862898550724631
230,0.9758695652173913
231,0.713198757763974
232,0.8012401656314692
233,0.33940165631469943
234,0.4776004140786749
235,0.8776521739130426
236,0.2579461697722568
237,0.9348633540372671
238,0.547511387163561
239,0.6869109730848866
240,0.9790020703933744
241,0.2214865424430636
242,0.8924968944099372
243,0.08297101449275371
244,0.6569213250517598
245,0.09466252587991728
246,0.4079917184265006
247,0.98216149068323
248,0.7353395445134566
249,0.013999999999999999
250,0.9176252587991715
251,0.08355279503105598
252,0.8331697722567271
253,0.9444140786749481
254,0.8121987577639741
255,0.8812028985507235
256,0.11250310559006234
257,0.7668674948240157
258,0.016370600414078673
259,0.49705590062111804
260,0.8785486542443052
261,0.9368260869565215
262,0.974627329192546
263,0.21548861283643872
264,0.4854057971014493
265,0.013826086956521735
266,0.9639813664596267
267,0.11235403726708076
268,0.8248530020703927
269,0.9529875776397508
270,0.217722567287784
271,0.310749482401656
272,0.6762153209109729
273,0.0007971014492753623
274,0.8609109730848854
275,0.9019689440993781
276,0.7427577639751543
277,0.9701946169772258
278,0.4289813664596271
279,0.08575569358178062
280,0.9959151138716356
281,0.8499855072463759
282,0.991832298136646
283,0.7806459627329183
284,0.8532670807453407
285,0.8013271221532088
286,0.9563788819875774
287,0.842358178053829
288,0.7420538302277427
289,0.7853188405797101
290,0.8959565217391295
291,0.5062939958592132
292,0.9702670807453408
293,0.1785755693581778
294,0.9670041407867493
295,0.6382484472049689
296,0.41199585921325066
297,0.040157349896480364
298,0.36404554865424466
299,0.7666459627329182
300,0.9967784679089027
301,0.9822401656314697
302,0.8618219461697713
303,0.7583540372670801
304,0.8573975155279493
305,0.9342380952380949
306,0.11137888198757774
307,0.8825590062111789
308,0.9297846790890268
309,0.8277184265010341
310,0.98191718426501
311,0.8709917184265002
312,0.41024844720496845
313,0.1975341614906829
314,0.06242028985507256
315,0.4630786749482397
316,0.9932215320910975
317,0.9613602484472049
318,0.7849130434782601
319,0.8366708074534164
320,0.9347225672877844
321,0.6560414078674938
322,0.08436231884057979
323,0.4196666666666669
324,0.9729565217391299
325,0.9902650103519668
326,0.8933954451345743
327,0.8640931677018624
328,0.819144927536231
329,0.11188819875776398
330,0.48841821946169733
331,0.8150269151138704
332,0.7616832298136635
333,0.3288571428571426
334,0.6823229813664592
335,0.018130434782608684
336,0.7765031055900617
337,0.03345548654244307
338,0.9251863354037265
339,0.3059068322981362
340,0.912155279503105
341,0.9424906832298136
342,0.009670807453416148
343,0.360792960662526
344,0.4312505175983438
345,0.24232919254658347
346,0.25624016563146984
347,0.611776397515528
348,0.03632919254658386
349,0.07995859213250536
350,0.21539130434782564
351,0.9551325051759832
352,0.9290289855072464
353,0.2803126293995857
354,0.2633291925465833
355,0.020919254658385088
356,0.35942650103519636
357,0.8783623188405804
358,0.402432712215321
359,0.06540786749482408
360,0.954925465838509
361,0.3475610766045545
362,0.9146169772256721
363,0.8358281573498949
364,0.008474120082815733
365,0.9541904761904759
366,0.4778964803312628
367,0.9966190476190477
368,0.5280952380952384
369,0.9958509316770185
370,0.6755258799171837
371,0.8846542443064174
372,0.9826873706004141
373,0.9864430641821944
374,0.9024658385093168
375,0.925492753623188
376,0.8052939958592114
377,0.9273457556935809
378,0.427486542443064
379,0.9031490683229813
380,0.6144016563147002
381,0.0025341614906832298
382,0.9136853002070389
383,0.16163561076604546
384,0.951550724637681
385,0.8785010351966873
386,0.8621097308488606
387,0.7332546583850915
388,0.14239130434782601
389,0.8504347826086944
390,0.9691469979296066
391,0.049886128364389236
392,0.9581635610766044
393,0.39231469979296046
394,0.7402753623188398
395,0.17610766045548637
396,0.4450869565217389
397,0.6469627329192522
398,0.5744285714285711
399,0.17323602484472053
400,0.5499378881987573
401,0.8030289855072454
402,0.7723126293995852
403,0.6962049689440989
404,0.6299296066252584
405,0.9025258799171839
406,0.7932173913043469
407,0.15356935817805373
408,0.031383022774327106
409,0.39474534161490665
410,0.7086811594202901
411,0.76124016563147
412,0.8934824016563141
413,0.02312215320910971
414,0.011997929606625256
415,0.8846977225672873
416,0.051300207039337575
417,0.18586749482401635
418,0.6779337474120078
419,0.2753312629399586
420,0.0032401656314699793
421,0.5801242236024846
422,0.07444720496894414
423,0.5303685300207038
424,0.24419875776397476
425,0.7440683229813657
426,0.01840993788819875
427,0.5076356107660455
428,0.9070082815734988
429,0.9985465838509314
430,0.9804472049689441
431,0.6208923395445134
432,0.9236542443064182
433,0.00410144927536232
434,0.9985424430641823
435,0.9667060041407864
436,0.835801242236024
437,0.94315320910973
438,0.8577805383022765
439,0.8559544513457545
440,0.7294720496894403
441,0.14512836438923388
442,0.042035196687370636
443,0.8929503105590058
444,0.2860848861283642
445,0.39002277432712174
446,0.8313850931677006
447,0.8323167701863344
448,0.9581180124223604
449,0.7997515527950299
450,0.10084472049689451
451,0.9070517598343681
452,0.8900372670807444
453,0.9919130434782607
454,0.7267412008281559
455,0.8611987577639733
456,0.9819213250517598
457,0.013467908902691509
458,0.9848260869565219
459,0.08092339544513466
460,0.9608488612836436
461,0.8132277432712208
462,0.6604016563146999
463,0.8382215320910957
464,0.6962836438923385
465,0.7334948240165626
466,0.02631884057971013
467,0.29679503105590027
468,0.0027163561076604557
469,0.7294575569358168
470,0.9278405797101443
471,0.9278364389233948
472,0.6463954451345763
473,0.9659792960662523
474,0.7744202898550718
475,0.3328053830227745
476,0.8727991718426498
477,0.01320082815734989
478,0.086865424430642
479,0.01876811594202898
480,0.9612774327122153
481,0.41557556935817735
482,0.40397308488612826
483,0.8392795031055897
484,0.3028095238095235
485,0.9332960662525883
486,0.7957308488612823
487,0.02445134575569357
488,0.4670724637681156
489,0.9468944099378885
490,0.18458799171842633
491,0.13597515527950302
492,0.998223602484472
493,0.01596687370600414
494,0.9986045548654243
495,0.3817122153209109
496,0.9954948240165629
497,0.8809896480331254
498,0.8895051759834358
499,0.08260248447204979
500,0.8634182194616973
501,0.2436273291925464
502,0.8494389233954444
503,0.7249834368530009
504,0.6861656314699792
505,0.9989420289855072
506,0.9367122153209108
507,0.5660269151138725
508,0.8419109730848846
509,0.9420310559006216
510,0.021877846790890262
511,0.0049710144927536245
512,0.46764182194617
513,0.9277494824016567
514,0.0015817805383022772
515,0.5010538302277421
516,0.861910973084885
517,0.9329337474120079
518,0.9597163561076606
519,0.9846314699792963
520,0.04835610766045554
521,0.8868322981366447
522,0.0005072463768115941
523,0.8836418219461686
524,0.9109130434782604
525,0.9572857142857134
526,0.2124803312629397
527,0.938175983436852
528,0.8649026915113868
529,0.9632815734989647
530,0.8746542443064182
531,0.661076604554864
532,0.8354927536231875
533,0.0006625258799171842
534,0.30250310559006205
535,0.8880993788819866
536,0.21416977225672837
537,0.6573188405797098
538,0.5841221532091098
539,0.9107080745341609
540,0.047014492753623204
541,0.09082194616977231
542,0.9697701863354037
543,0.8028488612836422
544,0.9580269151138711
545,0.8268053830227728
546,0.6593436853002068
547,0.9014306418219467
548,0.6685362318840582
549,0.47588405797101396
550,0.7649855072463752
551,0.020693581780538286
552,0.9865817805383021
553,0.940556935817805
554,0.862559006211179
555,0.8701718426501026
556,0.8650062111801232
557,0.999192546583851
558,0.8381428571428567
559,0.8365921325051747
560,0.708449275362318
561,0.797718426501034
562,0.4424596273291927
563,0.6549937888198755
564,0.5317536231884054
565,0.6622525879917185
566,0.4670538302277433
567,0.9380910973084883
568,0.33187577639751514
569,0.25821946169772225
570,0.9969316770186333
571,0.9961656314699794
572,0.2966873706004142
573,0.9281242236024839
574,0.8495113871635599
575,0.9471262939958586
576,0.8138964803312623
577,0.9549026915113868
578,0.31412422360248415
579,0.9187349896480331
580,0.6436894409937881
581,0.035062111801242246
582,0.8449213250517593
583,0.9220538302277437
584,0.9536149068322978
585,0.000712215320910973
586,0.8355900621118012
587,0.7516645962732917
588,0.21004761904761884
589,0.9541366459627332
590,0.0255879917184265
591,0.9072774327122152
592,0.6380848861283634
593,0.9005838509316778
594,0.2086563146997931
595,0.7777577639751551
596,0.7374099378881988
597,0.820991718426501
598,0.8379068322981361
599,0.9335693581780529
600,0.9636190476190472
601,0.5347163561076599
602,0.9071304347826084
603,0.9778260869565215
604,0.018488612836438916
605,0.959910973084886
606,0.09151759834368542
607,0.8491221532091093
608,0.8916066252587981
609,0.7926604554865424
610,0.9829792960662528
611,0.9037971014492748
612,0.901020703933747
613,0.03028778467908903
614,0.8570869565217382
615,0.039795031055900654
616,0.9457536231884057
617,0.9812650103519667
618,0.9226997929606616
619,0.6141242236024848
620,0.7207722567287778
621,0.8662691511387163
622,0.9694968944099377
623,0.0847515527950311
624,0.9449813664596276
625,0.9687701863354037
626,0.6454223602484467
627,0.8664409937888186
628,0.8290993788819868
629,0.8021863354037255
630,0.10657556935817819
631,0.9218964803312626
632,0.2553167701863353
633,0.7804844720496888
634,0.6872919254658378
635,0.9413664596273287
636,0.8386625258799156
637,0.535654244306418
638,0.13900828157349893
639,0.8970890269151135
640,0.8994679089026913
641,0.08172256728778471
642,0.9163788819875771
643,0.9790786749482401
644,0.890809523809523
645,0.9734927536231884
646,0.7449772256728765
647,0.9684720496894405
648,0.8499855072463758
649,0.18381987577639725
650,0.38578260869565223
651,0.9897681159420292
652,0.9966666666666666
653,0.5461739130434785
654,0.9015652173913037
655,0.413329192546584
656,0.9961118012422359
657,0.6660703933747407
658,0.9927577639751552
659,0.42216977225672897
660,0.09753830227743293
661,0.355855072463768
662,0.9710600414078675
663,0.7792670807453401
664,0.7995672877846786
665,0.5515175983436854
666,0.30161076604554826
667,0.9235527950310563
668,0.8653871635610754
669,0.728159420289855
670,0.36296480331262926
671,0.345126293995859
672,0.9936024844720499
673,0.32021532091097327
674,0.6417784679089017
675,0.964546583850932
676,0.6966459627329189
677,0.028331262939958586
678,0.012018633540372673
679,0.8557122153209104
680,0.7580931677018629
681,0.8051118012422359
682,0.24371221532091064
683,0.9073416149068319
684,0.7569420289855077
685,0.6191283643892341
686,0.8564948240165625
687,0.5486645962732918
688,0.6035258799171843
689,0.014915113871635605
690,0.9893374741200825
691,0.08383229813664606
692,0.9836583850931676
693,0.8609523809523797
694,0.7561345755693577
695,0.1033229813664597
696,0.9128467908902677
697,0.1646687370600412
698,0.899331262939958
699,0.7088695652173918
700,0.9838757763975151
701,0.926824016563147
702,0.8823561076604541
703,0.7223084886128361
704,0.9328592132505173
705,0.640821946169772
706,0.6972070393374731
707,0.6247080745341608
708,0.9323602484472054
709,0.8724285714285716
710,0.8787681159420283
711,0.6160144927536232
712,0.17878260869565216
713,0.9364906832298133
714,0.8747846790890266
715,0.5773416149068321
716,0.002265010351966873
717,0.04285714285714291
718,0.001167701863354037
719,0.8782815734989644
720,0.4437598343685299
721,0.8678219461697715
722,0.9890476190476188
723,0.8280621118012413
724,0.9796811594202893
725,0.5908695652173908
726,0.9815983436853003
727,0.9008033126293987
728,0.00012422360248447205
729,0.07124430641821955
730,0.941776397515528
731,0.9868447204968944
732,0.03519668737060043
733,0.8586501035196678
734,0.858890269151138
735,0.8111428571428573
736,0.6526149068322968
737,0.8696459627329182
738,0.7867329192546562
739,0.743505175983436
740,0.19412629399585887
741,0.7735527950310556
742,0.37410351966873656
743,0.00012422360248447205
744,0.8650310559006191
745,0.8700414078674942
746,0.04125258799171845
747,0.7248157349896465
748,0.9968157349896482
749,0.8934472049689434
750,0.8067701863354031
751,0.8982857142857139
752,0.5734409937888204
753,0.15904761904761888
754,0.6708923395445127
755,0.8884306418219452
756,0.21926086956521715
757,0.21338095238095198
758,0.9458447204968936
759,0.9522339544513455
760,0.7351635610766047
761,0.3236853002070389
762,0.6992153209109726
763,0.8064886128364381
764,0.010904761904761896
765,0.8293685300207033
766,0.9172049689440998
767,0.05333747412008284
768,0.9283726708074532
769,0.8565610766045542
770,0.857741200828157
771,0.9724099378881988
772,0.003118012422360248
773,0.8839875776397512
774,0.007865424430641822
775,0.14474120082815728
776,0.9979420289855073
777,0.728590062111801
778,0.1671656314699791
779,0.7286542443064177
780,0.006345755693581781
781,0.986366459627329
782,0.880968944099379
783,0.9792132505175983
784,0.5969420289855069
785,0.8439730848861267
786,0.928585921325052
787,0.8870869565217383
788,0.2571200828157346
789,0.9307412008281567
790,0.933055900621118
791,0.9346252587991716
792,0.8514451345755683
793,0.5711656314699793
794,0.008780538302277435
795,0.9779710144927537
796,0.7434430641821943
797,0.9254720496894404
798,0.8718053830227736
799,0.9747184265010351
800,0.9515921325051759
801,0.361233954451346
802,0.7087743271221527
803,0.21163354037267093
804,0.37837060041407844
805,0.9814803312629402
806,0.1269751552795031
807,0.012122153209109731
808,0.4994368530020707
809,0.8881635610766043
810,0.10781159420289863
811,0.7775196687370587
812,0.9634078674948241
813,0.1552339544513456
814,0.4798819875776395
815,0.8730476190476176
816,0.728167701863353
817,0.4664699792960657
818,0.8506128364389227
819,0.849569358178054
820,0.7587660455486536
821,0.06200621118012428
822,0.4050310559006211
823,0.9009254658385083
824,0.6728550724637674
825,0.44597515527950393
826,0.8322960662525875
827,0.8792463768115938
828,0.9991304347826087
829,0.9837598343685299
830,0.22388405797101402
831,0.6930331262939956
832,0.42893581780538315
833,0.9823933747412008
834,0.8293809523809519
835,0.9227370600414078
836,0.9754616977225673
837,0.6253043478260869
838,0.7735424430641812
839,0.5634575569358171
840,0.4033416149068318
841,0.9399130434782605
842,0.9968343685300207
843,0.599041407867495
844,0.9935403726708075
845,0.08506211180124228
846,0.011979296066252587
847,0.8600124223602473
848,0.8559585921325048
849,0.5239648033126292
850,0.6422960662525874
851,0.7036438923395443
852,0.6576604554865413
853,0.9382318840579706
854,0.8803519668737058
855,0.6488881987577633
856,0.5877060041407867
857,0.9685859213250517
858,0.4774492753623193
859,0.2752608695652169
860,0.9879772256728778
861,0.7760724637681153
862,0.0008778467908902691
863,0.8932484472049678
864,0.8918364389233946
865,0.008575569358178057
866,0.636971014492753
867,0.9381262939958586
868,0.9327308488612832
869,0.7934140786749476
870,0.9478674948240168
871,0.11931055900621118
872,0.81220082815735
873,0.7372173913043473
874,0.7865320910973073
875,0.7968819875776393
876,0.2806873706004139
877,0.0879937888198758
878,0.38307453416149034
879,0.015016563146997933
880,0.11801656314699793
881,0.8097474120082814
882,0.5917867494824014
883,0.9866273291925466
884,0.3734409937888193
885,0.10826086956521742
886,0.9461159420289859
887,0.6463581780538299
888,0.8218737060041394
889,0.9064057971014486
890,0.9874265010351966
891,0.23804140786749456
892,0.8562546583850937
893,0.9869420289855071
894,0.4953623188405802
895,0.8454099378881978
896,0.00012422360248447205
897,0.7725362318840573
898,0.8928302277432704
899,0.9312691511387162
900,0.9954368530020707
901,0.9840082815734987
902,0.25207246376811565
903,0.8757287784679076
904,0.6397101449275369
905,0.999360248447205
906,0.6566252587991709
907,0.0003416149068322981
908,0.905542443064181
909,0.052422360248447236
910,0.7235859213250516
911,0.19719461697722535
912,0.018869565217391297
913,0.9481387163561075
914,0.6000766045548649
915,0.476198757763975
916,0.7756645962732915
917,0.0019109730848861281
918,0.3487474120082817
919,0.5758053830227738
920,0.9427453416149066
921,0.8823146997929596
922,0.9945672877846791
923,0.8285962732919242
924,0.03079296066252589
925,0.9940041407867496
926,0.10169979296066259
927,0.015
928,0.8541055900621111
929,0.5195465838509312
930,0.2222256728778465
931,0.20281573498964767
932,0.8824616977225663
933,0.7763043478260863
934,0.4862546583850933
935,0.14086335403726696
936,0.91255900621118
937,0.8195134575569349
938,0.9496832298136647
939,0.7820538302277429
940,0.7827536231884054
941,0.9870662525879917
942,0.037093167701863376
943,0.7341138716356105
944,0.8783105590062107
945,0.8803581780538297
946,0.8396397515527932
947,0.03954658385093169
948,0.9365734989648034
949,0.7554968944099371
950,0.6353519668737051
951,0.9502546583850933
952,0.8228654244306415
953,0.9359585921325047
954,0.8389192546583848
955,0.6696376811594192
956,0.7181594202898549
957,0.2525403726708069
958,0.5549855072463762
959,0.8691118012422352
960,0.787534161490682
961,0.03244306418219461
962,0.9655113871635618
963,0.9416252587991717
964,0.9092981366459627
965,0.9481345755693582
966,0.755679089026914
967,0.09468944099378884
968,0.015612836438923387
969,0.9400020703933749
970,0.8763395445134572
971,0.9733954451345752
972,0.008130434782608694
973,0.00026915113871635614
974,0.7362753623188403
975,0.920173913043478
976,0.9837763975155278
977,0.7139233954451338
978,0.3361925465838505
979,0.8998757763975149
980,0.23543064182194567
981,0.9222049689440993
982,0.7773167701863352
983,0.9854161490683231
984,0.7893291925465824
985,0.9281966873705998
986,0.3839233954451346
987,0.8009316770186322
988,0.6152091097308481
989,0.3472898550724636
990,0.9664120082815735
991,0.11562525879917189
992,0.7721511387163558
993,0.4908881987577641
994,0.9765362318840581
995,0.8983250517598337
996,0.05390062111801251
997,0.9682857142857145
998,0.5775921325051762
999,0.14406832298136632
1000,0.799316770186335
1001,0.8759089026915111
1002,0.48830848861283616
1003,0.2940703933747411
1004,0.9869979296066255
1005,0.908501035196687
1006,0.001393374741200828
1007,0.9686915113871635
1008,0.0022091097308488614
1009,0.1415942028985508
1010,0.983296066252588
1011,0.9771469979296065
1012,0.40104761904761915
1013,0.000929606625258799
1014,0.8438985507246372
1015,0.20149896480331222
1016,0.02088405797101448
1017,0.9289254658385085
1018,0.8875279503105578
1019,0.19323188405797073
1020,0.6926169772256716
1021,0.3571511387163561
1022,0.8081697722567281
1023,0.9118281573498964
1024,0.4866024844720502
1025,0.057942028985507314
1026,0.3867971014492746
1027,0.28706625258799134
1028,0.8703436853002063
1029,0.09814699792960666
1030,0.8683188405797091
1031,0.9857494824016557
1032,0.7281532091097306
1033,0.6035010351966879
1034,0.9254451345755688
1035,0.9194554865424432
1036,0.953664596273292
1037,0.9329337474120083
1038,0.24097101449275357
1039,0.8737681159420289
1040,0.2867639751552794
1041,0.8867204968944098
1042,0.960107660455486
1043,0.5783809523809517
1044,0.8123850931677008
1045,0.7422173913043467
1046,0.9683809523809528
1047,0.8616811594202884
1048,0.9076915113871635
1049,0.19769979296066206
1050,0.8811469979296059
1051,0.8677018633540358
1052,0.9720372670807458
1053,0.42592132505175956
1054,0.7330476190476186
1055,0.8863850931677009
1056,0.966335403726708
1057,0.9382443064182195
1058,0.4958509316770187
1059,0.993447204968944
1060,0.10656107660455495
1061,0.5068985507246377
1062,0.9260786749482401
1063,0.9866356107660459
1064,0.7187060041407854
1065,0.7690041407867495
1066,0.9776873706004139
1067,0.9448322981366455
1068,0.6139917184265002
1069,0.9103457556935811
1070,0.880312629399585
1071,0.9983043478260869
1072,0.9817701863354039
1073,0.8327163561076601
1074,0.4677349896480333
1075,0.8234575569358166
1076,0.8093809523809513
1077,0.05555279503105597
1078,0.8166480331262933
1079,0.1975942028985505
1080,0.0070020703933747425
1081,0.9683768115942032
1082,0.7771532091097305
1083,0.6333271221532086
1084,0.8811035196687362
1085,0.8568260869565204
1086,0.8221946169772247
1087,0.04165424430641825
1088,0.24492546583850902
1089,0.8691759834368524
1090,0.6380310559006211
1091,0.9038654244306413
1092,0.9316563146997924
1093,0.8248405797101441
1094,0.9025569358178037
1095,0.6339461697722567
1096,0.5948674948240161
1097,0.9491325051759836
1098,0.9436956521739136
1099,0.3649461697722572
1100,0.961614906832298
1101,0.7308654244306421
1102,0.41482401656314694
1103,0.02209730848861282
1104,0.514809523809524
1105,0.012772256728778466
1106,0.0031055900621118015
1107,0.5876666666666661
1108,0.591012422360248
1109,0.965606625258799
1110,0.16908902691511352
1111,0.13148033126293993
1112,0.8150786749482383
1113,0.6940289855072461
1114,0.16798550724637662
1115,0.9049420289855071
1116,0.7852857142857135
1117,0.8392670807453405
1118,0.01924223602484472
1119,0.9575134575569356
1120,0.9003581780538298
1121,0.6335072463768103
1122,0.002956521739130435
1123,0.993670807453416
1124,0.9612153209109732
1125,0.9952567287784679
1126,0.8244844720496891
1127,0.0
1128,0.019062111801242235
1129,0.3795672877846784
1130,0.9834906832298139
1131,0.49159627329192535
1132,0.982490683229813
1133,0.888047619047619
1134,0.5967018633540364
1135,0.31456314699792914
1136,0.5992670807453419
1137,0.07360869565217401
1138,0.9122463768115944
1139,0.9035238095238095
1140,0.5339358178053826
1141,0.4917494824016558
1142,0.9733436853002067
1143,0.8828633540372662
1144,0.036055900621118006
1145,0.19973291925465814
1146,0.7917060041407856
1147,0.07904968944099386
1148,0.9295817805383012
1149,0.8170186335403725
1150,0.3200869565217388
1151,0.9978840579710146
1152,0.9977681159420289
1153,0.8685383022774313
1154,0.8433416149068316
1155,0.6560124223602486
1156,0.6932132505175981
1157,0.6836231884057956
1158,0.8669958592132502
1159,0.9070227743271216
1160,0.8682443064182193
1161,0.13708902691511374
1162,0.9044140786749483
1163,0.7417391304347817
1164,0.12576190476190482
1165,0.029923395445134574
1166,0.08564596273291925
1167,0.8484803312629398
1168,0.9057867494824015
1169,0.8210973084886107
1170,0.25570186335403716
1171,0.8086625258799166
1172,0.8241842650103514
1173,0.6582484472049672
1174,0.8125548654244291
1175,0.9346604554865419
1176,0.9802360248447203
1177,0.7738012422360243
1178,0.18380124223602476
1179,0.8624575569358179
1180,0.9033022774327116
1181,0.5465631469979301
1182,0.8737246376811582
1183,0.8675983436852996
1184,0.9350662525879911
1185,0.9796645962732913
1186,0.9296790890269149
1187,0.6175900621118008
1188,0.000608695652173913
1189,0.17988612836438886
1190,0.22104554865424386
1191,0.10560041407867514
1192,0.03311801242236026
1193,0.7110124223602493
1194,0.008865424430641823
1195,0.5506687370600412
1196,0.8745403726708064
1197,0.7710828157349893
1198,0.8810621118012418
1199,0.3777950310559009
1200,0.18605797101449253
1201,0.990031055900621
1202,0.005095238095238096
1203,0.7764202898550716
1204,0.04069772256728782
1205,0.9534368530020706
1206,0.03502277432712217
1207,0.8433126293995837
1208,0.8673726708074527
1209,0.8498447204968933
1210,0.018490683229813662
1211,0.42716149068322967
1212,0.993422360248447
1213,0.9044368530020699
1214,0.8388654244306414
1215,0.43703312629399543
1216,0.6053126293995869
1217,0.1487556935817805
1218,0.9987805383022774
1219,0.7056086956521735
1220,0.9081780538302273
1221,0.024979296066252564
1222,0.384043478260869
1223,0.7615486542443057
1224,0.9949937888198759
1225,0.6680662525879916
1226,1.0
1227,0.9605672877846789
1228,0.8264575569358168
1229,0.8799668737060035
1230,0.31393788819875756
1231,0.2875776397515528
1232,0.001074534161490683
1233,0.00591304347826087
1234,0.8632132505175972
1235,0.8015900621118005
1236,0.7255051759834359
1237,0.6288757763975151
1238,0.3995134575569361
1239,0.9235486542443058
1240,0.9807225672877851
1241,0.8716480331262926
1242,0.4348571428571427
1243,0.33325465838509294
1244,0.9515527950310556
1245,0.00927743271221532
1246,0.8193871635610757
1247,0.8948281573498964
1248,0.7951614906832286
1249,0.07416356107660461
1250,0.9782877846790891
1251,0.7933809523809523
1252,0.6814202898550706
1253,0.2391718426501034
1254,0.9747060041407865
1255,0.0034679089026915114
1256,0.8758964803312623
